movie_name,movie_type,movie_date,movie_context,movie_pic,movie_trailer
詭祭,劇情，驚悚，懸疑，,2021-12-03,「詭祭」由鍾瑶、曹晏豪、安妮、阮承恩主演，描述一群上流公子千金，厭倦奢華派對，前往山中進行神秘儀式，卻意外變成吸血鬼。,https://movies.yahoo.com.tw/i/o/production/movies/November2021/GCz164lEZ9Ia4FznFZc1-1280x1807.jpg,https://movies.yahoo.com.tw/video/%E8%A9%AD%E7%A5%AD-%E5%A4%B1%E6%8E%A7%E7%89%88%E9%A0%90%E5%91%8A-050520944.html?movie_id=11649
Fate/Grand Order-終局特異點 冠位時間神殿所羅門-,動畫，戰爭，冒險，奇幻，,2021-11-26,"經歷了七個特異點的戰鬥，人理延續保障機構．迦勒底終於來到聖杯探索的最終地點——終局特異點「冠位時間神殿所羅門」。這回勢必要打倒發生這一切的元兇—魔術王所羅門，奪回人類的未來。一行人在迎戰最終特異點之前，每個人都有各自的安排。羅馬尼．阿基曼思考著自己即將面臨的選擇；瑪修感受到自己來日不多，心裡千頭萬緒。而藤丸為了最終決戰作準備，穿上了全新的禮裝。賭上至今遇到許許多多的人事物，以及眾人的未來，藤丸和瑪修終於要步上最後的戰場……。 ",https://movies.yahoo.com.tw/i/o/production/movies/October2021/55Soem6eZDbBgVbCWpTv-739x1080.jpg,https://movies.yahoo.com.tw/video/fate-grand-order-%E7%B5%82%E5%B1%80%E7%89%B9%E7%95%B0%E9%BB%9E-%E5%86%A0%E4%BD%8D%E6%99%82%E9%96%93%E7%A5%9E%E6%AE%BF%E6%89%80%E7%BE%85%E9%96%80-041259072.html?movie_id=11550
魔法阿媽,動畫，奇幻，喜劇，,2021-11-26,"4K高畫質經典修復，再現這塊土地上的每份珍貴情感台灣首度引進迪士尼動畫製作手法，進軍國際動畫影壇三金創作人史擷詠老師譜寫配樂，金馬獎最佳女配角文英阿姨配音麥人杰、郭景洲、王登鈺、陳偉松等國內動畫界大師操刀製作1998台北電影節閉幕片、台北電影節年度最佳影片1998台北金馬獎最佳動畫片入圍1998加拿大溫哥華影展1999美國芝加哥兒童國際電影節觀眾票選年度佳片1999香港電影節1999新加坡影展1999美國舊金山國際電影節1999美國費城國際電影節1999美國西雅圖國際電影節1999曼谷國際電影節1999日本福岡亞洲電影節1999美國紐約國際電影節七月颱，鬼門開。因為在國外工作的爸爸出了車禍，媽媽匆匆忙忙帶著豆豆到基隆阿媽家，和外表看起來可怕的阿媽同住。阿媽再三警告豆豆千萬不可以到後院的儲藏室，但豆豆沒聽阿媽的話，反而還打開了一個貼了封條的罐子，使得阿媽家養的黑貓被罐子裡的惡鬼附身，更糟糕的是，惡鬼開始阻礙阿媽普渡「好兄弟」，要讓這些「好兄弟」留下來幫祂做壞事…… ",https://movies.yahoo.com.tw/i/o/production/movies/October2021/1L9YQx79qK0XIPL4zj8O-1912x2732.jpg,https://movies.yahoo.com.tw/video/%E9%AD%94%E6%B3%95%E9%98%BF%E5%AA%BD-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-070729214.html?movie_id=11552
惡靈古堡首部曲：拉昆市,動作，驚悚，懸疑，,2021-11-26,經典同名電玩遊戲《惡靈古堡》電影版將重啟全新篇章，大銀幕再現遊戲恐怖戰慄場面。「拉昆市」是位於美國中西部的一個沒落小鎮，也是神祕跨國組織「保護傘」公司進行秘密生化實驗所在地。保護傘公司的撤離讓這座城鎮變成廢棄之地，地表之下巨大的邪惡力量正在醞釀當中。而當邪惡力量被釋放出來，一群生存者必須共肩作戰，找出藏在保護傘後的真相，並設法活過這個夜晚。,https://movies.yahoo.com.tw/i/o/production/movies/October2021/0X6n8JxEV9rc73BpwQri-1435x2048.jpg,https://movies.yahoo.com.tw/video/%E6%83%A1%E9%9D%88%E5%8F%A4%E5%A0%A1%E9%A6%96%E9%83%A8%E6%9B%B2-%E6%8B%89%E6%98%86%E5%B8%82-%E9%A6%96%E6%94%AF%E9%A0%90%E5%91%8A-025443963.html?movie_id=11558
偶然與想像,劇情，,2021-11-26,"2021柏林影展評審團大獎銀熊獎空降台北電影節觀眾票選獎外語片冠軍打破香港2021年度萬人票房觀影紀錄世界到了明天也沒有結束，然後呢？一部以偶然發生後的想像力為主題的短編集，宛如三段樂章，在最離奇的轉折閃爍不凡的迷人光芒。第壹章：魔法（也比不上的虛幻）外拍結束後，兩位好友一同搭車回家。聽著摯友分享最近浪漫的邂逅，也想起了自己的故事。這些閃閃動人的夢境片刻，是人生最貼近魔法的瞬間？第貳章：敞開的大門教授的研究室會面時段，有人替自己的分數求情，有人帶著小說希望解惑。面對各種高潮段落，敞開的是大門、內心，還是誘惑？第叁章：再一次網路病毒肆虐，人際溝通回歸最初本質。一位女子收到了同學會郵件，特別從東京返鄉參加，只為了與曾經熟悉的女孩再次相遇。破了一個洞的人心，會因此照映相連嗎？【關於電影】比喜歡還輕盈，比愛還喜歡。《偶然與想像》描述人際間奇妙的緣分，那些命運帶來的偶然連結，加上人心無盡的想像，創造出真實又魔幻的迷人故事。電影三段篇章伴隨著舒曼〈兒時情景〉作品15號第1曲、第7曲，〈森林景象〉作品82第1曲，描繪出日常細瑣裡的細膩光輝，大量看似日常卻巧妙的對話，讓觀影者得以完全沉浸在劇中，是一部奇妙又讓人心情飛揚的體驗式電影。本片獲得了2021年柏林影展最佳評審團大獎銀熊獎，並空降台北電影節觀眾票選獎外語片冠軍。濱口竜介在獲頒柏林銀熊獎、唸完感謝名單後表示：「很抱歉唸了一長串名字，但實際上這些成員幾乎是團隊中的每個人。我和一個很小的團隊，一起拍了一部電影。這些人就是這部電影。我想表達衷心的感謝。」完全展現獨立電影最難能可貴的精神。",https://movies.yahoo.com.tw/i/o/production/movies/October2021/bwgsnKryuSFwuiAmUx1I-1080x1535.jpg,https://movies.yahoo.com.tw/video/%E5%81%B6%E7%84%B6%E8%88%87%E6%83%B3%E5%83%8F-%E9%A6%96%E6%92%AD-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-014341810.html?movie_id=11597
魔法滿屋,動畫，奇幻，,2021-11-26,《魔法滿屋》故事背景發生在哥倫比亞的群山中，有一個充滿活力的小鎮，那裡有一處神奇的魔法之地，同時也是馬瑞格家族的居住地，家族的每個人都被賜與一種魔力天賦，唯獨米拉貝兒除外…看似尋常的某天，米拉貝兒意外發現家族身處危險之中，雖然身為唯一沒有魔法的家族成員，她仍決定力挽狂瀾，放手一搏拯救家園，成為這個神奇家族的唯一希望…,https://movies.yahoo.com.tw/i/o/production/movies/November2021/IHZoRhn6UV7K9TJXel1o-1080x1542.jpg,https://movies.yahoo.com.tw/video/%E9%AD%94%E6%B3%95%E6%BB%BF%E5%B1%8B-%E5%85%A8%E6%96%B0%E6%B4%97%E8%85%A6%E7%A5%9E%E6%9B%B2%E7%AF%87-033603623.html?movie_id=11736
月老,愛情，奇幻，,2021-11-24,"榮獲第58屆金馬獎11項大獎提名慘遭雷擊而死的阿綸（柯震東飾）來到陰間，生前所有的記憶歸零。他必須做出選擇：投胎轉世卻可能變成蝸牛；或是擔任神職，累積陰德再修轉世為人的正果？阿綸決定成為月老新鮮人，他與個性爆衝粉紅女Pinky（王淨飾）搭檔，來到人間執行任務，當阿綸遇見狗狗阿魯以及牽著他的主人小咪時，他前世的記憶都回來了，小咪（宋芸樺飾）就是他生前的摯愛。阿綸希望能幫助陽間的小咪尋得新的姻緣，但每一條綁在小咪手上的紅線竟然都被燒毀！原來，有些事，一萬年也不會變…同一時間從陰間逃到人間的鬼頭成（馬志翔飾），展開腥風血雨的復仇行動，找上五百年前背叛且殺害自己的馬賊兄弟。當阿綸還在為小咪綁不上紅線雀躍時，鬼頭成卻將小咪視為下一個要毀滅的目標…【關於電影】九把刀第三度執導影迷最期待之作品 打造陰陽兩界奇幻大作柯震東、宋芸樺、王淨首度聯手《月老》即將席捲全台影迷由九把刀暢銷小說《月老》改編的愛情奇幻電影，是繼《那些年，我們一起追的女孩》、《報告老師！怪怪怪怪物！》之後，九把刀第三度執導筒的長片。《月老》榮獲第58屆金馬獎最佳劇情片、最佳男配角、最佳改編劇本、最佳攝影、最佳視覺效果、最佳美術設計、最佳造型設計、最佳動作設計、最佳原創電影音樂、最佳原創電影歌曲、最佳音效等11項大獎提名。《月老》不僅是九把刀的愛情奇幻作品中最受歡迎、也最被期待改編成電影的原著。在這次《月老》的改編中，九把刀增加了更多的奇幻元素與特效場面，加上三位男女主角柯震東、宋芸樺與王淨以及入圍最佳男配角獎的馬志翔首度合作，絕對今年最受矚目的國片鉅作。柯震東在《那些年，我們一起追的女孩》獲得金馬獎最佳新人獎後，於2016年主演的《再見瓦城》入圍金馬獎最佳男主角獎，這次柯震東在《月老》裡演出一個被雷擊後來到陰間擔任月老練習生的角色，可說是電影中的魅力擔當。女主角宋芸樺從《等一個人咖啡》成功詮釋了「李思瑩」之後，又參與了台灣票房高達4億的愛情電影《我的少女時代》，成為台灣票房人氣紅星。在《月老》中宋芸樺因為思念被雷擊突然離開的男友而有相當吃重的感情戲。《月老》另一亮點的王淨，在《返校》中演出戒嚴時期的女學生方芮欣打開知名度，並獲得台北電影獎最佳女主角獎，這次在《月老》中飾演的角色是一個不按牌理出牌的粉紅女Pinky，俏皮的演出勢必讓影迷再度被圈粉。《月老》交錯兩大主軸–愛情殊途搭配前世輪迴催逼觀眾狂笑大哭馬志翔猶如台版佛地魔氣勢驚人以流浪漢造型首次擔綱壞人角色由於《月老》這部電影圍繞了兩大主軸：一個是當愛情遇上另一半走上殊途，在阿綸與小咪兩人陰陽兩隔的情況下，種種情感衝擊也讓這部電影有相當濃厚的情緒轉折，但是偏偏不按牌理出牌的九把刀卻不只埋著悲傷的梗，片中還有許多充滿爆笑的中二台詞，就是要催逼觀眾又哭又笑！另一個主軸則是《月老》中馬志翔飾演的鬼頭成，這是在原著中未曾出現的角色，但是他為電影帶來輪迴業障的奇幻情節，簡直可以稱為「台版佛地魔」。他在電影中神出鬼沒，所到之處暗黑勢力的陰風來襲，絕對令觀眾不寒而慄！由於第一次演出壞人的大魔頭角色，而且還滿臉鬍渣、滿身污泥，但是馬志翔卻說演出這個角色覺得非常過癮！最強配角助陣 首見「月老團」陳妤、侯彥西與張再興等人feat.軍裝造型的牛頭馬面洪都拉斯與陸明君在電影中月老絕對是不能忽略的重要元素，但是這次電影中的月老造型有別以往，並沒有出現頭髮銀白、手持拐杖的月老公公，反而在大批年輕的「月老團」擔綱此重大要角，這次導演找來《可不可以，你也剛好喜歡我》的女主角陳妤和在《那些年》中飾演「勃起」的侯彥西、以及《角頭—流浪連》的張再興，他們穿上月老制服還在街頭大跳月老紅線舞，在電影中把年輕的月老團表現得淋漓盡致！由於在電影裡面的鬼頭成在人間肆虐又殺人，也驚動陰間的牛頭馬面，這次導演特別挑選了陸明君來擔任牛頭這個角色，陸明君說：「導演的腦袋真的不知道裝了很多奇怪的東西，我在沒有劇本的狀況下，和他聊了角色之後，他希望能夠由高挑威猛的女性來扮演這個角色，我就決定接受這個挑戰！」而洪都拉斯也提到自己雖然沒看到劇本，衝著九把刀充滿創意的導演風格就答應要來參加演出。導演也跟洪都拉斯說自己在設定馬面的角色時，完全依照他的形象來寫台詞的，也因此讓馬面這個陰間角色充滿幽默逗趣感。充滿想像打造陰間亡靈船美術組用玄武岩層次感成為船艙結構 台灣原生特效團隊全程加持 全片用了850顆特效鏡頭 在九把刀的心目中，以前的陰間與陽間的連通管道是一口井，但是他覺得現在的陰間應該與時俱進，於是《月老》裡的陰陽界是搭著電梯往返的，這個新奇的設定讓大家都覺得很有趣，不過也苦了美術組及特效組。另外，電影裡面用到大量陰間的場景，九把刀將陰間想像成一艘船，要將鬼魂引渡到彼岸，但那個彼岸卻是永遠到不了的地方，曾經以《返校》獲得金馬獎最佳美術設計獎的王誌成（頭哥）也是這部電影美術設計，他覺得在一般製成的木頭船達不到導演要的壯闊感，於是他建議利用玄武岩的石柱來建造這艘船，原本九把刀就把這艘陰間船想像成島礁，因此玄武岩的層次概念就非常順理成章地達到九把刀的設定。《月老》的另外一大重頭戲就是視覺特效的加持，尤其是這次《月老》全片特效都是由台灣的特效團隊製作完成，讓九把刀感到非常驕傲。對於視效總監嚴振欽將近14個月不眠不休的工作期，九把刀也相當感佩，尤其是最後一場鬼頭成的大戰，因為他的憤怒造成身上的飛砂走石，大部分的鏡頭都是用特效做出來的，質感真的相當逼真！還有對於導演來說只是一條簡單的紅線，但是嚴振欽要做出有彈性的質感，和拋物線的流暢度，都令九把刀瞠目結舌，他由衷地說：「當觀眾在看特效鏡頭時，他們不是在讚嘆特效多厲害，反而是專注黏著在劇情本身！」這就是《月老》特效已經達到的境界了！",https://movies.yahoo.com.tw/i/o/production/movies/October2021/v8lYMv5H1HTk4sQUYYpR-756x1080.jpg,https://movies.yahoo.com.tw/video/%E6%9C%88%E8%80%81-%E5%A4%A7%E5%AE%B6%E5%8F%AF%E4%BB%A5%E5%9B%9E%E5%AE%B6%E4%BA%86%E7%AF%87-064853991.html?movie_id=11563
迷離夜蘇活,劇情，驚悚，懸疑，,2021-11-12,故事是關於一個對於服裝設計充滿熱情的年輕女子，竟然能夠神祕地回到1960年代，她在那裡遇到她的偶像，一名光彩奪目，夢想成功的歌手。但是1960年代的倫敦並非表面上看來的那樣，時間也似乎開始分崩離析，造成可怕的後果…,https://movies.yahoo.com.tw/i/o/production/movies/October2021/iIK9ubPaTTbzhOE6d3CZ-1280x1846.jpg,https://movies.yahoo.com.tw/video/%E8%BF%B7%E9%9B%A2%E5%A4%9C%E8%98%87%E6%B4%BB-%E5%A0%B4%E6%99%AF%E7%9B%B4%E6%93%8A-061910211.html?movie_id=11407
刀劍神域 –Progressive- 無星夜的詠嘆調,動畫，冒險，,2021-11-12,"首部劇場板破六千萬2021年萬眾矚目的動畫劇場版這是在被稱呼為《閃光》與《黑色劍士》前的故事…某天，原本與網路遊戲無緣的國三女孩《結城明日奈》，在因緣際會下戴上了《NerveGear》。GM在遊戲中向玩家做出了以下宣言：《這雖然是遊戲，但可不是鬧著玩的》。在遊戲中死亡，現實中也會死亡。聽見宣言的全體玩家陷入了混亂中，絕望的叫喊席捲了整個遊戲世界。她連這個世界的規則都不曉得就向深不見頂的鋼鐵浮游城《艾恩葛朗特》發起了攻略挑戰。身為玩家的亞絲娜，在隨時都會面臨死亡危機的世界中，經歷了命運的《相遇》還有《別離》──即使被《眼前的現實》玩弄，亞絲娜還是拼命戰鬥著，而出現在她面前的，是孤高的劍士．桐人──。【關於電影】由川原礫所撰寫的『刀劍神域SwordArtOnline』系列小說，榮獲第15回電擊小說大賞最高賞<大賞>。是以主角桐人在新世代VRMMORPG『SwordArtOnline』為舞台活躍表現的故事。自2009年4月發售的原作小說第一本以來一直保持著高人氣，目前在全世界累積發行數已突破2600萬本。TV動畫自2012年播放第1季，迄今已播出4個系列，也有遊戲化、漫畫化，各種跨媒體發展的活動。2017年發表了「劇場版刀劍神域序列爭戰」，日本達到了25億日圓票房的好成績，台灣票房也近六千萬。主要篇章為「無星夜的詠嘆調」、「幻矓劍之迴旋曲」，時間點在死亡遊戲開始後的一個月，敘述桐人被稱呼為「黑色劍士」的契機，以及一行人攻略第二層魔王時，某名少年鐵匠的故事。『刀劍神域Progressive』是由原作者親自操刀的重啟系列，以更詳盡更細膩的手法描寫刀劍神域系列的開端，從艾恩葛朗特第一層展開的冒險軌跡。原作者－川原礫以亞絲娜的視角描寫嶄新的《艾恩葛朗特》，將以完全新作的形式劇場版動畫化。 ",https://movies.yahoo.com.tw/i/o/production/movies/September2021/TTCKsEtwfgRx6rs4z5yN-765x1080.jpg,https://movies.yahoo.com.tw/video/%E5%88%80%E5%8A%8D%E7%A5%9E%E5%9F%9F-progressive-%E7%84%A1%E6%98%9F%E5%A4%9C%E7%9A%84%E8%A9%A0%E5%98%86%E8%AA%BF-%E9%95%B7%E7%89%88%E9%A0%90%E5%91%8A-073713507.html?movie_id=11504
總編的復仇,劇情，,2021-11-05,"《聽說桐島退社了》《羊之木》金獎導演吉田大八最新鬥智喜劇新作，驚人反轉結局絕對讓你直呼過癮夢幻卡司大集合！大泉洋、松岡茉優、佐藤浩市、池田依來沙、中村倫也、齋藤工、塚本晉也、小林聰美聯手狠鬥中計率97%、平均被騙次數9.4次！廢刊、挖角、組織內鬥，且看陰險出版夜總編懷著莫名鬥志，不顧一切定要達成目標的腹黑行動直擊！曾是神戶新聞社記者的社會派作家塩田武士繼《罪之聲》後，又一同名小說改編電影版螳螂捕蟬、黃雀在後，出版業的腥風血雨就此展開，究竟誰能笑到最後？大型出版社「薰風社」危在旦夕！出版業長期飽受經濟不景氣之苦，現在更糟的是，出身創始家族的社長驟然離世，該由誰來接替他的位置？這個問題引發一場權力鬥爭。專務董事東松想改變公司的核心，他將不可能的任務交給速水。速水是個性情古怪的總編，他負責的雜誌TRINITY即將面臨停刊。但他憑藉自己的口才，與菜鳥編輯高野，邀請到年輕性感的寫手、厲害的作家及當紅的模特兒為雜誌撰稿。他們為了不讓雜誌停刊，想盡辦法接近競爭對手、同事、出版社的高層等等。謊言、背叛、洩密、指控……他們各懷鬼胎，速水得在夾縫中求存！究竟誰才能接近權力核心，成為最後的贏家呢？《總編的復仇》是金獎導演吉田大八繼一鳴驚人的《聽說桐島退社了》、《羊之木》後，又一大展才華的鬥智喜劇新作，結局峰迴路轉又扣人心弦，絕對讓人直呼過癮。加上夢幻卡司全陣容包含大泉洋、松岡茉優、佐藤浩市、池田依來沙、中村倫也、齋藤工、塚本晉也、小林聰美等聯手狠鬥，明星們爾虞我詐宛如演藝圈生存縮影。現實生活中出版業確實面臨電子化的危機，如何轉型同時又要應付公司的內憂外患，在片中被一針見血地刻劃出來。本片更是由曾是神戶新聞社記者的社會派作家塩田武士繼《罪之聲》後，又一同名小說改編之電影版，塩田武士本人更直言當初該小說就是以大泉洋為其角色靈感，電影版能夠真的請到這位影帝級男主角飾演簡直是完美結合，絕對是難得一見的金獎搭配，出版業者必看、非出版業出身者更要關注！",https://movies.yahoo.com.tw/i/o/production/movies/October2021/8UTlYI2ccB3yCWRwSdxm-1280x1827.jpg,https://movies.yahoo.com.tw/video/%E7%B8%BD%E7%B7%A8%E7%9A%84%E5%BE%A9%E4%BB%87-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-143446791.html?movie_id=11608
永恆族,動作，科幻，,2021-11-03,"《永恆族》是超越繁星的神族，七千年前來到地球，誓言保護人類，各色各異的他們，擁有超凡智慧與能力，長生不老，每人具備迥然不同的絕頂神力。然而守護地球期間，各自強大的永恆族人並非和樂融融，內部紛爭不斷，最終整個族群分崩離析，直到一群古老的宿敵現身……全球引頸期盼，經歷《復仇者聯盟：終局之戰》後，漫威電影宇宙會怎麼發展？當世界瀕臨灰飛煙滅之際，永恆族為何缺席抵禦薩諾斯… 以《游牧人生》奪得奧斯卡最佳導演獎的趙婷，擔任本片的編劇及導演，將會為漫威宇宙樹立前所未見的超級英雄模樣。 ",https://movies.yahoo.com.tw/i/o/production/movies/October2021/MSRbo2ocgQ6N9DdzBUk0-1434x2048.jpg,https://movies.yahoo.com.tw/video/%E6%B0%B8%E6%81%86%E6%97%8F-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-134021044.html?movie_id=11472
瀑布,劇情，,2021-10-29,《瀑布》的故事靈感來自導演鍾孟宏友人發生的真實故事，以電影《瀑布》中層層暗喻與不停撞擊兩個女主角的故事為設計概念主軸，就有如海報中的草叢，緩緩持續著圍繞這著母女，像是保護他們又像是被團團困住。而她們背後的藍色幃幕象徵未完工且令人期待的未來，藍色的基底又像是層層水幕，大量的水花如瀑布般向下墜落。,https://movies.yahoo.com.tw/i/o/production/movies/October2021/MONfWpYqXs3Ox5crIwmY-757x1080.jpg,https://movies.yahoo.com.tw/video/%E7%80%91%E5%B8%83-%E8%8A%B1%E7%B5%AE-%E9%8B%BC%E9%90%B5%E7%80%91%E5%B8%83-094149516.html?movie_id=11481
金派特務,動作，喜劇，,2021-10-29,"笑爆韓國票房冠軍！繼《雞不可失》《特務搞飛機》後，今年最狂動作喜劇！《特務搞飛機》李先彬Ｘ《婚禮的那一天》金英光，擺脫偶包合力搞笑無尺度！當「菜鳥特務」遇上「雷包偵探」，兩個超ㄎㄧㄤ特務又將會鬧出什麼蠢事？最不可能的任務，就交給最母湯的特務！根據線報，大量走私槍枝即將流入韓國，菜鳥特務流茶熙（李先彬飾演）被指派前往韓國進行機密調查，為確保任務順利，進而尋求國情局的「優秀」臥底協助，卻陰錯陽差遇上笨手笨腳又貪財的私家偵探禹手罕（金英光飾演）。兩人聯手調查，不僅零默契且漏洞百出，還讓相關人證都莫名「被消失」，甚至被當成頭號嫌疑犯！究竟這兩個超「母湯」特務，能不能保全性命，並順利完成任務呢？",https://movies.yahoo.com.tw/i/o/production/movies/September2021/9gwE7Cf9zzvvtcRqFDss-756x1080.jpg,https://movies.yahoo.com.tw/video/%E9%87%91%E6%B4%BE%E7%89%B9%E5%8B%99-%E6%9C%89%E5%A4%A0%E6%B4%BE%E4%BB%BB%E5%8B%99%E9%A0%90%E5%91%8A-123536950.html?movie_id=11489
怒火,劇情，犯罪，,2021-10-22,動作鉅獻《怒火》由陳木勝執導及監製，甄子丹監製及動作導演，甄子丹、謝霆鋒、秦嵐領銜主演，是2021年最令人期待的華語超級動作電影。殿堂級動作大導陳木勝最矚目的終極之作，再加上宇宙最強甄子丹式爆炸型的個人風格動作設計，他與謝霆鋒在片中的世紀對決，備受華人戲迷關注。,https://movies.yahoo.com.tw/i/o/production/movies/September2021/L5Lp3SrQDqvkKE7X8VLz-756x1080.jpg,https://movies.yahoo.com.tw/video/%E6%80%92%E7%81%AB-%E5%BB%A2%E6%A3%84%E5%95%86%E5%A0%B4%E6%8B%8D%E6%94%9D%E5%A4%A7%E7%88%86%E7%82%B8-132933851.html?movie_id=11331
月光光新慌慌：萬聖殺,恐怖，驚悚，懸疑，,2021-10-22,2018年，導演大衛高登格林執導，潔美李寇蒂斯領銜主演的《月光光新慌慌》一片上映後，就殺出一片紅，締造全球票房2億5千萬美金的驚人成績，成為這個長達四十年之久的電影系列中，票房最高的系列電影，也創下由女演員主演的恐怖片，影史最高的首周票房紀錄。然而，麥克邁爾斯再度回歸大開殺戒的萬聖夜尚未結束。就在洛莉史特羅德（潔美李寇蒂斯飾）、她女兒凱倫（茱蒂葛瑞兒飾）以及外孫女愛麗森（安蒂瑪提查克飾），把戴著面具的邪惡怪物麥克邁爾斯，困在燃起熊熊大火的洛莉家地下室的幾分鐘後，身受重傷的洛莉就被緊急送往醫院，而她也以為她終於殺死折磨她一生的惡靈。但是當麥克逃出洛莉設下的陷阱之後，他又展開了一場腥風血雨的大屠殺。當洛莉奮力忍著身體的劇痛，準備誓死對抗前來殺害她的麥克邁爾斯時，她也激勵了哈登菲爾德小鎮的所有鎮民，他們全都挺身而出，勇敢地面對麥克這個似乎無法阻擋的怪物。一群之前逃出麥克魔掌的鎮民決定自力救濟，組成一個私刑團隊主動出擊，希望能夠獵捕到麥克，並且一勞永逸地除掉這個殺人魔。邪惡今晚必死。環球影業、米拉麥克斯影業、布倫屋製作公司以及TrancasInternationalFilms共同出品的《月光光新慌慌：萬聖殺》一片的演員陣容堅強，除了三位女主角以外，還包括飾演法蘭克霍金斯警官的威爾派頓、湯瑪斯曼恩（《金剛：骷髏島》）以及安東尼麥可霍爾（《黑暗騎士》）。打造2018年全球賣座恐怖片的製作團隊也再度回歸，包括編劇史考特提姆斯（日舞頻道影集《矯正人生》）、丹尼麥克布萊德和大衛高登格林，根據約翰卡本特和黛博拉希爾創造的角色。導演是大衛高登格林，製片是馬列克艾卡德、傑森布倫和比爾布拉克，執行製片則包括約翰卡本特、潔美李寇蒂斯、丹尼麥克布萊德、大衛高登格林以及萊恩弗萊曼。,https://movies.yahoo.com.tw/i/o/production/movies/September2021/c5JtYd7G5QIUVeYvjvhE-682x1080.jpg,https://movies.yahoo.com.tw/video/%E6%9C%88%E5%85%89%E5%85%89%E6%96%B0%E6%85%8C%E6%85%8C-%E8%90%AC%E8%81%96%E6%AE%BA-%E5%B9%95%E5%BE%8C%E8%8A%B1%E7%B5%AE-064217659.html?movie_id=11414
爽賺姐妹,犯罪，喜劇，,2021-10-22,《阿姐萬萬醉》克莉絲汀貝爾《時尚惡女：庫伊拉》柯爾比豪威爾巴普蒂斯特《時尚惡女：庫伊拉》保羅華特豪澤《換人殺砍砍》文斯范恩聯手教你如何大撈橫財就是愛錢！史上最強賺錢撇步讓你Ｃ咖變Ａ咖鈔票一把抓！免費的就是爽！靠折價券也能狂撈猛賺發大財！姐妹手牽手省錢撇步我最懂爽賺女王就是我！ 康妮(克莉絲汀貝爾飾)和好友小裘(柯爾比豪威爾巴普蒂斯特飾）是兩位平凡的家庭主婦，熱愛和彼此分享省錢的妙招，貪小便宜的她們某天發現一種透過製造假優惠券來獲利的方法後，開始走上詐騙之路。然而，這個舉動不僅引起聯邦調查局探員的注意，更造成難以收拾的後果···。,https://movies.yahoo.com.tw/i/o/production/movies/October2021/Mu53Jsvh7iRTNIB6KIFy-1280x1822.jpg,https://movies.yahoo.com.tw/video/%E7%88%BD%E8%B3%BA%E5%A7%90%E5%A6%B9-%E7%B2%BE%E5%BD%A9%E9%A0%90%E5%91%8A-053637899.html?movie_id=11528
最後的決鬥,傳記，歷史，動作，驚悚，懸疑，,2021-10-15,"好萊塢億萬大導雷利史考特跨時代力作繼奧斯卡最佳劇本《心靈捕手》麥特戴蒙與班艾佛列克再度聯手編劇夢幻卡司陣容齊聚亞當崔佛、茱蒂康默、麥特戴蒙、班艾佛列克好萊塢億萬大導雷利史考特精心打造，二十世紀影業全新史詩鉅作《最後的決鬥》（暫譯），劇情描述發生於14世紀，當時法國對女性的極度壓迫及殘暴時期下，一段關於背叛和復仇之扣人心弦的故事。該片改編自艾瑞克傑格爾（EricJager）的同名小說，並根據歷史真實事件所撰寫的史詩鉅作，由奧斯卡得主麥特戴蒙，與二度提名奧斯卡影星亞當崔佛所飾演兩位貴族之間的恩怨情仇，面臨無可饒恕之罪的悲憤下，他們唯有殊死決鬥才能為爭端劃下句點。本片邀請到好萊塢夢幻卡司加入陣容，包含奧斯卡得主班艾佛列克，艾美獎視后茱蒂康默等同台飆戲，並由麥特戴蒙與班艾佛列克再度聯手編劇，超強卡司及製作團隊值得期待大銀幕上映。",https://movies.yahoo.com.tw/i/o/production/movies/October2021/nqQ6186G9Jr9gSpbRqcu-757x1080.jpg,https://movies.yahoo.com.tw/video/%E6%9C%80%E5%BE%8C%E7%9A%84%E6%B1%BA%E9%AC%A5-%E5%81%BD%E5%90%9B%E5%AD%90%E7%AF%87-044835786.html?movie_id=11432
殺手保鑣2,動作，喜劇，,2021-10-08,"億萬票房《殺手保鑣》系列續集，暑假必看!影史最強三""賤""客，原班人馬霸氣回歸，戰力全開「一生只賤你一人」!萊恩雷諾斯、山繆傑克森雙人合體電影《殺手保鏢》票房大獲成功，萊恩與山繆都相當喜歡這個角色，因此再度與導演簽下續集合約。但有個前提是：續集劇本一定要更賤、爆破要更驚人，導演義無反顧一口答應! 《殺手保鏢2》在2019年5月於克羅埃西亞開拍，故事將延續上一集，為防止獨裁勢力摧毀整個歐洲，嗆辣老婆「索妮亞」出獄後被迫與3A保鑣-麥可聯手執行任務，三人合體的嘴賤攻防怎能不期待! ",https://movies.yahoo.com.tw/i/o/production/movies/August2021/omS6xUARsfSLegDNskLv-1000x1429.jpg,https://movies.yahoo.com.tw/video/%E6%AE%BA%E6%89%8B%E4%BF%9D%E9%91%A32-%E7%AC%AC%E4%BA%8C%E6%94%AF%E9%A0%90%E5%91%8A-064359807.html?movie_id=10441
